,ride_date,ride_count,month,year,m_y
822,2021-04-03,60096,4,2021,4-2021
823,2021-04-04,62280,4,2021,4-2021
824,2021-04-05,67076,4,2021,4-2021
825,2021-04-06,75137,4,2021,4-2021
826,2021-04-07,76708,4,2021,4-2021
827,2021-04-08,80238,4,2021,4-2021
828,2021-04-09,67177,4,2021,4-2021
829,2021-04-10,86111,4,2021,4-2021
830,2021-04-11,19785,4,2021,4-2021
831,2021-04-12,33090,4,2021,4-2021
832,2021-04-13,77367,4,2021,4-2021
833,2021-04-14,78827,4,2021,4-2021
834,2021-04-15,32587,4,2021,4-2021
835,2021-04-16,58465,4,2021,4-2021
836,2021-04-17,76218,4,2021,4-2021
837,2021-04-18,79378,4,2021,4-2021
838,2021-04-19,71965,4,2021,4-2021
839,2021-04-20,94502,4,2021,4-2021
840,2021-04-21,60788,4,2021,4-2021
841,2021-04-22,56215,4,2021,4-2021
842,2021-04-23,81501,4,2021,4-2021
843,2021-04-24,102210,4,2021,4-2021
844,2021-04-25,57363,4,2021,4-2021
845,2021-04-26,70443,4,2021,4-2021
846,2021-04-27,78364,4,2021,4-2021
847,2021-04-28,94814,4,2021,4-2021
848,2021-04-29,69484,4,2021,4-2021
849,2021-04-30,79370,4,2021,4-2021
850,2021-05-01,91821,5,2021,5-2021
851,2021-05-02,92768,5,2021,5-2021
852,2021-05-03,60237,5,2021,5-2021
853,2021-05-04,86088,5,2021,5-2021
854,2021-05-05,49202,5,2021,5-2021
855,2021-05-06,92269,5,2021,5-2021
856,2021-05-07,90248,5,2021,5-2021
857,2021-05-08,59092,5,2021,5-2021
858,2021-05-09,52740,5,2021,5-2021
859,2021-05-10,70488,5,2021,5-2021
860,2021-05-11,88218,5,2021,5-2021
861,2021-05-12,93840,5,2021,5-2021
862,2021-05-13,99626,5,2021,5-2021
863,2021-05-14,106323,5,2021,5-2021
864,2021-05-15,117638,5,2021,5-2021
865,2021-05-16,96125,5,2021,5-2021
866,2021-05-17,94220,5,2021,5-2021
867,2021-05-18,104734,5,2021,5-2021
868,2021-05-19,108698,5,2021,5-2021
869,2021-05-20,107182,5,2021,5-2021
870,2021-05-21,111739,5,2021,5-2021
871,2021-05-22,115194,5,2021,5-2021
872,2021-05-23,106244,5,2021,5-2021
873,2021-05-24,88327,5,2021,5-2021
874,2021-05-25,105864,5,2021,5-2021
875,2021-05-26,96795,5,2021,5-2021
876,2021-05-27,111369,5,2021,5-2021
877,2021-05-28,62150,5,2021,5-2021
878,2021-05-29,29672,5,2021,5-2021
879,2021-05-30,17476,5,2021,5-2021
880,2021-05-31,88127,5,2021,5-2021
