,ride_date,ride_count,month,year,m_y
0,2019-01-01,1293,1,2019,1-2019
1,2019-01-02,2620,1,2019,1-2019
2,2019-01-03,2998,1,2019,1-2019
3,2019-01-04,3390,1,2019,1-2019
4,2019-01-05,778,1,2019,1-2019
5,2019-01-06,1625,1,2019,1-2019
6,2019-01-07,2848,1,2019,1-2019
7,2019-01-08,2976,1,2019,1-2019
8,2019-01-09,3382,1,2019,1-2019
9,2019-01-10,3320,1,2019,1-2019
10,2019-01-11,2622,1,2019,1-2019
11,2019-01-12,1231,1,2019,1-2019
12,2019-01-13,1157,1,2019,1-2019
13,2019-01-14,2990,1,2019,1-2019
14,2019-01-15,3295,1,2019,1-2019
15,2019-01-16,3541,1,2019,1-2019
16,2019-01-17,3119,1,2019,1-2019
17,2019-01-18,3286,1,2019,1-2019
18,2019-01-19,1371,1,2019,1-2019
19,2019-01-21,149,1,2019,1-2019
20,2019-01-22,956,1,2019,1-2019
21,2019-01-23,1808,1,2019,1-2019
22,2019-01-24,1489,1,2019,1-2019
23,2019-01-25,3011,1,2019,1-2019
24,2019-01-26,1719,1,2019,1-2019
25,2019-01-27,1901,1,2019,1-2019
26,2019-01-28,3263,1,2019,1-2019
27,2019-01-29,3225,1,2019,1-2019
28,2019-01-30,2548,1,2019,1-2019
29,2019-01-31,1637,1,2019,1-2019
30,2019-02-01,2198,2,2019,2-2019
31,2019-02-02,1576,2,2019,2-2019
32,2019-02-03,2079,2,2019,2-2019
33,2019-02-04,4768,2,2019,2-2019
34,2019-02-05,5880,2,2019,2-2019
35,2019-02-06,4054,2,2019,2-2019
36,2019-02-07,3733,2,2019,2-2019
37,2019-02-08,3846,2,2019,2-2019
38,2019-02-09,1816,2,2019,2-2019
39,2019-02-10,1966,2,2019,2-2019
40,2019-02-11,3791,2,2019,2-2019
41,2019-02-12,2160,2,2019,2-2019
42,2019-02-13,2625,2,2019,2-2019
43,2019-02-14,3624,2,2019,2-2019
44,2019-02-15,3382,2,2019,2-2019
45,2019-02-16,2337,2,2019,2-2019
46,2019-02-17,2084,2,2019,2-2019
47,2019-02-18,952,2,2019,2-2019
48,2019-02-19,2784,2,2019,2-2019
49,2019-02-20,3159,2,2019,2-2019
50,2019-02-21,2900,2,2019,2-2019
51,2019-02-22,3744,2,2019,2-2019
52,2019-02-23,2400,2,2019,2-2019
53,2019-02-24,1076,2,2019,2-2019
54,2019-02-25,2890,2,2019,2-2019
55,2019-02-26,3037,2,2019,2-2019
56,2019-02-27,2969,2,2019,2-2019
57,2019-02-28,2329,2,2019,2-2019
58,2019-03-01,3194,3,2019,3-2019
59,2019-03-02,834,3,2019,3-2019
60,2019-03-03,1847,3,2019,3-2019
61,2019-03-04,1253,3,2019,3-2019
62,2019-03-05,2717,3,2019,3-2019
63,2019-03-06,2614,3,2019,3-2019
64,2019-03-07,2755,3,2019,3-2019
65,2019-03-08,2865,3,2019,3-2019
66,2019-03-09,2097,3,2019,3-2019
67,2019-03-10,667,3,2019,3-2019
68,2019-03-11,3725,3,2019,3-2019
69,2019-03-12,3858,3,2019,3-2019
70,2019-03-13,3888,3,2019,3-2019
71,2019-03-14,4494,3,2019,3-2019
72,2019-03-15,4563,3,2019,3-2019
73,2019-03-16,2715,3,2019,3-2019
74,2019-03-17,2324,3,2019,3-2019
75,2019-03-18,3764,3,2019,3-2019
76,2019-03-19,4109,3,2019,3-2019
77,2019-03-20,4510,3,2019,3-2019
78,2019-03-21,4434,3,2019,3-2019
79,2019-03-22,2017,3,2019,3-2019
80,2019-03-23,2264,3,2019,3-2019
81,2019-03-24,3590,3,2019,3-2019
82,2019-03-25,4564,3,2019,3-2019
83,2019-03-26,4368,3,2019,3-2019
84,2019-03-27,4417,3,2019,3-2019
85,2019-03-28,4844,3,2019,3-2019
86,2019-03-29,4179,3,2019,3-2019
87,2019-03-30,5881,3,2019,3-2019
88,2019-03-31,2614,3,2019,3-2019
89,2019-04-01,4683,4,2019,4-2019
90,2019-04-02,5486,4,2019,4-2019
91,2019-04-03,4901,4,2019,4-2019
92,2019-04-04,5339,4,2019,4-2019
93,2019-04-05,4859,4,2019,4-2019
94,2019-04-06,6178,4,2019,4-2019
95,2019-04-07,5664,4,2019,4-2019
96,2019-04-08,2772,4,2019,4-2019
97,2019-04-09,4432,4,2019,4-2019
98,2019-04-10,5096,4,2019,4-2019
99,2019-04-11,6149,4,2019,4-2019
100,2019-04-12,5716,4,2019,4-2019
101,2019-04-13,7010,4,2019,4-2019
102,2019-04-14,6430,4,2019,4-2019
103,2019-04-15,4623,4,2019,4-2019
104,2019-04-16,6462,4,2019,4-2019
105,2019-04-17,7237,4,2019,4-2019
106,2019-04-18,5524,4,2019,4-2019
107,2019-04-19,7409,4,2019,4-2019
108,2019-04-20,3600,4,2019,4-2019
109,2019-04-21,5326,4,2019,4-2019
110,2019-04-22,3492,4,2019,4-2019
111,2019-04-23,6219,4,2019,4-2019
112,2019-04-24,7919,4,2019,4-2019
113,2019-04-25,8278,4,2019,4-2019
114,2019-04-26,3359,4,2019,4-2019
115,2019-04-27,4621,4,2019,4-2019
116,2019-04-28,4039,4,2019,4-2019
117,2019-04-29,7354,4,2019,4-2019
118,2019-04-30,5711,4,2019,4-2019
119,2019-05-01,7217,5,2019,5-2019
120,2019-05-02,5440,5,2019,5-2019
121,2019-05-03,6056,5,2019,5-2019
122,2019-05-04,5348,5,2019,5-2019
123,2019-05-05,4621,5,2019,5-2019
124,2019-05-06,7851,5,2019,5-2019
125,2019-05-07,7814,5,2019,5-2019
126,2019-05-08,8880,5,2019,5-2019
127,2019-05-09,8380,5,2019,5-2019
128,2019-05-10,7095,5,2019,5-2019
129,2019-05-11,8108,5,2019,5-2019
130,2019-05-12,1455,5,2019,5-2019
131,2019-05-13,5188,5,2019,5-2019
132,2019-05-14,4783,5,2019,5-2019
133,2019-05-15,7899,5,2019,5-2019
134,2019-05-16,8713,5,2019,5-2019
135,2019-05-17,5820,5,2019,5-2019
136,2019-05-18,8947,5,2019,5-2019
137,2019-05-19,5857,5,2019,5-2019
138,2019-05-20,8415,5,2019,5-2019
139,2019-05-21,9379,5,2019,5-2019
140,2019-05-22,8987,5,2019,5-2019
141,2019-05-23,8205,5,2019,5-2019
142,2019-05-24,7884,5,2019,5-2019
143,2019-05-25,7692,5,2019,5-2019
144,2019-05-26,7756,5,2019,5-2019
145,2019-05-27,8173,5,2019,5-2019
146,2019-05-28,4514,5,2019,5-2019
147,2019-05-29,7558,5,2019,5-2019
148,2019-05-30,8515,5,2019,5-2019
149,2019-05-31,9413,5,2019,5-2019
150,2019-06-01,7358,6,2019,6-2019
151,2019-06-02,6896,6,2019,6-2019
152,2019-06-03,9310,6,2019,6-2019
153,2019-06-04,10004,6,2019,6-2019
154,2019-06-05,10435,6,2019,6-2019
155,2019-06-06,9984,6,2019,6-2019
156,2019-06-07,10869,6,2019,6-2019
157,2019-06-08,9546,6,2019,6-2019
158,2019-06-09,8887,6,2019,6-2019
159,2019-06-10,10063,6,2019,6-2019
160,2019-06-11,8016,6,2019,6-2019
161,2019-06-12,11749,6,2019,6-2019
162,2019-06-13,4488,6,2019,6-2019
163,2019-06-14,10401,6,2019,6-2019
164,2019-06-15,9379,6,2019,6-2019
165,2019-06-16,3614,6,2019,6-2019
166,2019-06-17,10646,6,2019,6-2019
167,2019-06-18,7925,6,2019,6-2019
168,2019-06-19,10969,6,2019,6-2019
169,2019-06-20,7030,6,2019,6-2019
170,2019-06-21,8609,6,2019,6-2019
171,2019-06-22,9663,6,2019,6-2019
172,2019-06-23,9903,6,2019,6-2019
173,2019-06-24,10597,6,2019,6-2019
174,2019-06-25,8353,6,2019,6-2019
175,2019-06-26,11415,6,2019,6-2019
176,2019-06-27,11620,6,2019,6-2019
177,2019-06-28,11083,6,2019,6-2019
178,2019-06-29,7088,6,2019,6-2019
179,2019-06-30,6367,6,2019,6-2019
180,2019-07-01,10817,7,2019,7-2019
181,2019-07-02,11164,7,2019,7-2019
182,2019-07-03,10342,7,2019,7-2019
183,2019-07-04,10976,7,2019,7-2019
184,2019-07-05,8126,7,2019,7-2019
185,2019-07-06,5355,7,2019,7-2019
186,2019-07-07,9188,7,2019,7-2019
187,2019-07-08,11134,7,2019,7-2019
188,2019-07-09,11402,7,2019,7-2019
189,2019-07-10,11123,7,2019,7-2019
190,2019-07-11,11325,7,2019,7-2019
191,2019-07-12,8739,7,2019,7-2019
192,2019-07-13,9850,7,2019,7-2019
193,2019-07-14,9362,7,2019,7-2019
194,2019-07-15,11476,7,2019,7-2019
195,2019-07-16,12143,7,2019,7-2019
196,2019-07-17,9153,7,2019,7-2019
197,2019-07-18,10114,7,2019,7-2019
198,2019-07-19,11152,7,2019,7-2019
199,2019-07-20,6735,7,2019,7-2019
200,2019-07-21,7196,7,2019,7-2019
201,2019-07-22,9509,7,2019,7-2019
202,2019-07-23,7918,7,2019,7-2019
203,2019-07-24,12803,7,2019,7-2019
204,2019-07-25,13143,7,2019,7-2019
205,2019-07-26,12372,7,2019,7-2019
206,2019-07-27,10061,7,2019,7-2019
207,2019-07-28,9022,7,2019,7-2019
208,2019-07-29,11237,7,2019,7-2019
209,2019-07-30,11990,7,2019,7-2019
210,2019-07-31,10057,7,2019,7-2019
211,2019-08-01,13002,8,2019,8-2019
212,2019-08-02,12280,8,2019,8-2019
213,2019-08-03,9410,8,2019,8-2019
214,2019-08-04,9798,8,2019,8-2019
215,2019-08-05,12253,8,2019,8-2019
216,2019-08-06,12574,8,2019,8-2019
217,2019-08-07,11077,8,2019,8-2019
218,2019-08-08,11766,8,2019,8-2019
219,2019-08-09,11925,8,2019,8-2019
220,2019-08-10,11328,8,2019,8-2019
221,2019-08-11,9947,8,2019,8-2019
222,2019-08-12,11764,8,2019,8-2019
223,2019-08-13,11173,8,2019,8-2019
224,2019-08-14,12055,8,2019,8-2019
225,2019-08-15,12134,8,2019,8-2019
226,2019-08-16,11553,8,2019,8-2019
227,2019-08-17,9245,8,2019,8-2019
228,2019-08-18,8341,8,2019,8-2019
229,2019-08-19,9411,8,2019,8-2019
230,2019-08-20,11502,8,2019,8-2019
231,2019-08-21,9520,8,2019,8-2019
232,2019-08-22,11248,8,2019,8-2019
233,2019-08-23,10768,8,2019,8-2019
234,2019-08-24,9910,8,2019,8-2019
235,2019-08-25,8273,8,2019,8-2019
236,2019-08-26,10891,8,2019,8-2019
237,2019-08-27,11805,8,2019,8-2019
238,2019-08-28,7559,8,2019,8-2019
239,2019-08-29,12033,8,2019,8-2019
240,2019-08-30,11658,8,2019,8-2019
241,2019-08-31,9293,8,2019,8-2019
242,2019-09-01,9692,9,2019,9-2019
